,website,order_date,currency,unit_price,unit_price_tax,shipping_charge,total_discounts,total_owed,shipment_item_subtotal,shipment_item_subtotal_tax,product_condition,quantity,order_status,shipment_status,ship_date,shipping_option,product_name,shipping_city,shipping_state,year,month,month_name
490,Whole Foods Market,2023-02-12 16:08:29+00:00,USD,2.5,0,0,0,2.5,11.2,0,New,1,Closed,Shipped,2023-02-12 16:08:43+00:00,Not Available,Whole Foods Market Single Breakfast Pastry,Not Available,Not Available,2023,2,Feb
491,Whole Foods Market,2023-02-11 16:57:23+00:00,USD,0.1,0,0,0,0.1,5.34,0,New,1,Closed,Shipped,2023-02-11 17:00:44+00:00,Not Available,CRV CRV Beverage Single 24Oz And Up,Not Available,Not Available,2023,2,Feb
492,Whole Foods Market,2023-02-11 16:57:23+00:00,USD,1.25,0,0,0,1.25,5.34,0,New,1,Closed,Shipped,2023-02-11 17:00:44+00:00,Not Available,BAKERY Single Bagel,Not Available,Not Available,2023,2,Feb
493,Whole Foods Market,2023-02-11 16:57:23+00:00,USD,1.49,0,0,0,1.49,5.34,0,New,1,Closed,Shipped,2023-02-11 17:00:44+00:00,Not Available,"365 by Whole Foods Market Spring Water, 128 FZ",Not Available,Not Available,2023,2,Feb
494,Whole Foods Market,2023-02-11 16:57:23+00:00,USD,2.5,0,0,0,2.5,5.34,0,New,1,Closed,Shipped,2023-02-11 17:00:44+00:00,Not Available,Whole Foods Market Croissant Single (Eat In),Not Available,Not Available,2023,2,Feb
495,Whole Foods Market,2023-02-11 16:50:22+00:00,USD,3.5,0,0,0,3.5,3.5,0,New,1,Closed,Shipped,2023-02-11 16:50:31+00:00,Not Available,WFM COFFEE BAR Latte Rg,Not Available,Not Available,2023,2,Feb
496,Amazon.com,2023-01-13 16:08:29+00:00,USD,17.67,1.66,6.55,0,25.88,17.67,1.66,New,1,Closed,Shipped,2023-01-15 21:05:32+00:00,std-us-5,LA ACTIVE Non Slip Grip Ankle Boys and Girls Socks for Babies Toddlers and Kids 12 -36 Months - 6 Pairs - Rainbow,San Jose,CA,2023,1,Jan
497,Amazon.com,2023-01-13 01:23:46+00:00,USD,32.82,3.08,0,0,35.9,32.82,3.08,New,1,Closed,Shipped,2023-01-13 21:47:23+00:00,Std US D2D Dom,"Melissa & Doug Stainless Steel Pots and Pans Pretend Play Kitchen Set for Kids (8 pcs) - Kids Kitchen Accessories Set, Toy Pots And Pans For Kids Kitchen, Cooking Toys For Kids Ages 3+",San Jose,CA,2023,1,Jan
498,Amazon.com,2023-01-13 01:23:46+00:00,USD,23.25,2.18,6.55,0,31.98,23.25,2.18,New,1,Closed,Shipped,2023-01-13 14:32:11+00:00,std-us-5,"Melissa & Doug Deluxe Wooden Kitchen Accessory Set - Pots & Pans (8 pcs) , Green , H: 12 x W: 12 x D: 5",San Jose,CA,2023,1,Jan
499,Amazon.com,2023-01-09 19:10:40+00:00,USD,87.7,8.22,0,0,95.92,87.7,8.22,New,1,Closed,Shipped,2023-01-12 23:10:24+00:00,sss-us-4,"Mueller Pots and Pans Set Healthy Stone 16-Piece Nonstick Cookware Set Butter Warmer, Deep Fry Pan, Sauce Pan, Pot, Stainless Steel Steamer, Vented Glass Lids, Turquoise",San Jose,CA,2023,1,Jan
500,Amazon.com,2023-01-07 23:49:41+00:00,USD,14.99,1.41,0,0,65.6,59.96,5.64,New,4,Closed,Shipped,2023-01-10 10:54:29+00:00,sss-us-4,"Cotton Rounds & Pads (150 Count (Pack of 1), Large & Pressed)",San Jose,CA,2023,1,Jan
501,Amazon.com,2023-01-07 23:49:41+00:00,USD,18.95,1.78,0,0,20.73,18.95,1.78,New,1,Closed,Shipped,2023-01-09 20:10:52+00:00,Econ US Dom,"Paperblanks Blue Velvet 2023 12-Month Hardcover Planner, Slim - Horizontal Week-at-a-Time",San Jose,CA,2023,1,Jan
502,Amazon.com,2022-11-29 04:17:32+00:00,USD,14.99,1.41,0,0,49.2,44.97,4.23,New,3,Closed,Shipped,2022-12-02 16:04:55+00:00,sss-us-4,"Cotton Rounds & Pads (150 Count (Pack of 1), Large & Pressed)",San Jose,CA,2022,11,Nov
503,Amazon.com,2022-11-16 16:14:41+00:00,USD,8.81,0.83,0,0,9.64,8.81,0.83,Used,1,Closed,Shipped,2022-11-17 03:17:02+00:00,Std US D2D Dom,Poirot Joue Le Jeu (Ldp Christie) (French Edition),San Jose,CA,2022,11,Nov
504,Amazon.com,2022-11-16 16:14:41+00:00,USD,3.93,0.37,4.36,0,8.66,8.1,0.76,Used,1,Closed,Shipped,2022-11-17 18:22:09+00:00,Std US D2D Dom,Un meurtre sera commis le...,San Jose,CA,2022,11,Nov
505,Amazon.com,2022-11-16 16:14:41+00:00,USD,4.17,0.39,4.36,0,8.92,8.1,0.76,Used,1,Closed,Shipped,2022-11-17 18:22:09+00:00,Std US D2D Dom,Cartes sur table,San Jose,CA,2022,11,Nov
506,Amazon.com,2022-11-16 16:14:41+00:00,USD,3,0.28,3.46,0,6.74,3,0.28,Used,1,Closed,Shipped,2022-11-16 17:52:14+00:00,Std US D2D Dom,Mon petit doigt m'a dit,San Jose,CA,2022,11,Nov
507,Amazon.com,2022-11-03 23:52:33+00:00,USD,16.71,1.57,0,0,18.28,33.7,3.16,New,1,Closed,Shipped,2022-11-06 11:24:50+00:00,sss-us-4,"Sensodyne Pronamel Intensive Enamel Repair Toothpaste for Sensitive Teeth, to Reharden and Strengthen Enamel, Extra Fresh - 3.4 Ounces (Pack of 3)",San Jose,CA,2022,11,Nov
508,Amazon.com,2022-11-03 23:52:33+00:00,USD,16.99,1.59,0,0,18.58,33.7,3.16,New,1,Closed,Shipped,2022-11-06 11:24:50+00:00,sss-us-4,LA ACTIVE Non Slip Grip Ankle Boys and Girls Socks for Babies Toddlers and Kids 12 -36 Months - 6 Pairs - Rainbow,San Jose,CA,2022,11,Nov
509,Amazon.com,2022-11-02 03:52:21+00:00,USD,38.99,3.66,0,0,42.65,60.98,5.72,New,1,Closed,Shipped,2022-11-04 01:19:58+00:00,sss-us-4,"La Roche-Posay HydraphaseHA Light Face Moisturizer, Hyaluronic Acid Face Moisturizer with 72HR Hydration, Oil Free & Non-Comedogenic, 50 ML , 1.69 fl. oz.",San Jose,CA,2022,11,Nov
510,Amazon.com,2022-11-02 03:52:21+00:00,USD,21.99,2.06,0,0,24.05,60.98,5.72,New,1,Closed,Shipped,2022-11-04 01:19:58+00:00,sss-us-4,"NY Threads Women Fleece Hooded Bathrobe - Plush Long Robe (Medium, Pink)",San Jose,CA,2022,11,Nov
511,Amazon.com,2022-11-02 03:52:21+00:00,USD,13.99,1.31,0,0,15.3,13.99,1.31,New,1,Closed,Shipped,2022-11-04 18:11:30+00:00,sss-us-4,"Hudson Baby Unisex Baby Plush Pool and Beach Robe Cover-ups, Fox, 12-18 Months",San Jose,CA,2022,11,Nov
512,Amazon.com,2022-10-27 22:55:27+00:00,USD,18.9,1.77,0,0,20.67,40.08,3.76,New,1,Closed,Shipped,2022-10-30 18:02:11+00:00,sss-us-4,"Simple Joys by Carter's Baby Boys' Long-Sleeve Bodysuit, Pack of 5, Blue/Red/Grey, 18 Months",San Jose,CA,2022,10,Oct
513,Amazon.com,2022-10-27 22:55:27+00:00,USD,11.69,1.1,0,0,12.79,40.08,3.76,New,1,Closed,Shipped,2022-10-30 18:02:11+00:00,sss-us-4,"Amazon Basics Cotton Rounds, 100ct , Pack of 6 (Previously Solimo)",San Jose,CA,2022,10,Oct
514,Amazon.com,2022-10-27 22:55:27+00:00,USD,9.49,0.89,0,0,10.38,40.08,3.76,New,1,Closed,Shipped,2022-10-30 18:02:11+00:00,sss-us-4,"Burt's Bees Lip Balm Stocking Stuffer, Moisturizing Lip Care Holiday Gift, 100% Natural, Original Beeswax with Vitamin E & Peppermint Oil (4 Pack)",San Jose,CA,2022,10,Oct
515,Amazon.com,2022-10-21 03:50:44+00:00,USD,41.55,3.9,0,0,45.45,41.55,3.9,New,1,Closed,Shipped,2022-10-21 18:21:19+00:00,sss-us-4,"Foam Roller, LuxFit Speckled Foam Rollers for Muscles '3 Year Warranty' High Density Foam Roller for Physical Therapy, Exercise, Deep Tissue Muscle Massage. Back, Leg, Body Roller (Blue, 36 Inch)",San Jose,CA,2022,10,Oct
516,Amazon.com,2022-10-10 22:12:55+00:00,USD,49.88,4.68,0,0,54.56,49.88,4.68,New,1,Closed,Shipped,2022-10-11 21:03:14+00:00,sss-us-4,"Keet Microsuede Children's Chair, Roundy, Brown",San Jose,CA,2022,10,Oct
517,Amazon.com,2022-10-10 21:58:36+00:00,USD,55.51,5.2,0,0,60.71,55.51,5.2,New,1,Closed,Shipped,2022-10-11 20:49:20+00:00,sss-us-4,Cosmetic Formulation,San Jose,CA,2022,10,Oct
518,Amazon.com,2022-09-25 20:15:05+00:00,USD,10.23,0.96,0,0,11.19,28.07,2.63,New,1,Closed,Shipped,2022-09-28 09:33:42+00:00,sss-us-4,"Downy Unstopables Laundry Scent Booster Beads for Washer, Fresh, 26.5 Ounce",San Jose,CA,2022,9,Sep
519,Amazon.com,2022-09-25 20:15:05+00:00,USD,12.99,1.22,0,0,28.42,25.98,2.44,New,2,Closed,Shipped,2022-09-26 13:00:47+00:00,sss-us-4,"Cotton Rounds & Pads (150 Count (Pack of 1), Large & Pressed)",San Jose,CA,2022,9,Sep
520,Amazon.com,2022-09-25 20:15:05+00:00,USD,7.99,0.75,0,0,8.74,28.07,2.63,New,1,Closed,Shipped,2022-09-28 09:33:42+00:00,sss-us-4,"See, Touch, Feel: Halloween: Glow in the Dark!",San Jose,CA,2022,9,Sep
521,Amazon.com,2022-09-25 20:15:05+00:00,USD,9.85,0.92,0,0,10.77,28.07,2.63,New,1,Closed,Shipped,2022-09-28 09:33:42+00:00,sss-us-4,Our Solar System - Touch and Feel Board Book - Sensory Board Book,San Jose,CA,2022,9,Sep
522,Amazon.com,2022-09-01 15:26:23+00:00,USD,11.99,1.12,0,0,13.11,11.99,1.12,New,1,Closed,Shipped,2022-09-06 10:25:35+00:00,sss-us-4,Charmed: The Complete Fourth Season,San Jose,CA,2022,9,Sep
523,Amazon.com,2022-09-01 15:26:23+00:00,USD,11.79,1.11,0,0,12.9,11.79,1.11,New,1,Closed,Shipped,2022-09-04 03:29:11+00:00,sss-us-4,Speedo Unisex-Adult Swim Cap Silicone,San Jose,CA,2022,9,Sep
524,Amazon.com,2022-09-01 15:26:23+00:00,USD,3.92,0.37,0,0,4.29,3.92,0.37,New,1,Closed,Shipped,2022-09-07 21:55:12+00:00,sss-us-4,Glad Press'n Seal Plastic Food Wrap - 70 Square Foot Roll (Package May Vary),San Jose,CA,2022,9,Sep
525,Whole Foods Market,2022-08-29 02:20:59+00:00,USD,2.49,0,0,0,2.49,11.78,0,New,1,Closed,Shipped,2022-08-29 02:25:50+00:00,Not Available,"365 by Whole Foods Market Orange Blossom Hand Sanitizer Spray, 2 FZ",Not Available,Not Available,2022,8,Aug
526,Whole Foods Market,2022-08-29 02:20:59+00:00,USD,0.05,0,0,0,0.05,11.78,0,New,1,Closed,Shipped,2022-08-29 02:25:50+00:00,Not Available,CRV CRV Beverage Single Under 24Oz,Not Available,Not Available,2022,8,Aug
527,Whole Foods Market,2022-08-29 02:20:59+00:00,USD,5.49,0,0,0,5.49,11.78,0,New,1,Closed,Shipped,2022-08-29 02:25:50+00:00,Not Available,"Evolution Fresh Organic Sweet Greens And Ginger Juice, 15.2 FZ",Not Available,Not Available,2022,8,Aug
528,Whole Foods Market,2022-08-29 02:20:59+00:00,USD,2.5,0,0,0,2.5,11.78,0,New,1,Closed,Shipped,2022-08-29 02:25:50+00:00,Not Available,Whole Foods Market Croissant Single (Eat In),Not Available,Not Available,2022,8,Aug
529,Whole Foods Market,2022-08-29 02:20:59+00:00,USD,1.25,0,0,0,1.25,11.78,0,New,1,Closed,Shipped,2022-08-29 02:25:50+00:00,Not Available,BAKERY Bagel Single (Take Out),Not Available,Not Available,2022,8,Aug
530,Amazon.com,2022-08-21 03:18:55+00:00,USD,8.99,0.84,2.7,0,12.53,8.99,0.84,New,1,Closed,Shipped,2022-08-22 07:22:09+00:00,std-n-us,Charmed: The Complete Third Season,San Jose,CA,2022,8,Aug
531,Amazon.com,2022-08-21 03:18:55+00:00,USD,13.4,1.26,3.85,0,18.51,13.4,1.26,New,1,Closed,Shipped,2022-08-22 10:15:29+00:00,std-n-us,Bath & Body Works Pink Chiffon Signature Collection Fragrance Mist 8 Fl Oz (Pink Chiffon),San Jose,CA,2022,8,Aug
532,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
533,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
534,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,0,0,0,0,0,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,CUSTOMER SERVICES Bag Refund,Not Available,Not Available,2022,8,Aug
535,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
536,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
537,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
538,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
539,Whole Foods Market,2022-08-10 15:11:55+00:00,USD,1.99,0,0,0,1.99,13.93,0,New,1,Closed,Shipped,2022-08-10 15:16:31+00:00,Not Available,Whole Foods Market Sliced French Baby Boule,Not Available,Not Available,2022,8,Aug
540,Amazon.com,2022-08-01 17:51:06+00:00,USD,18.9,1.77,0,0,20.67,38.89,3.64,New,1,Closed,Shipped,2022-08-02 01:47:53+00:00,sss-us-4,Sterling Silver Created Ruby Butterfly Stud Earrings,San Jose,CA,2022,8,Aug
541,Amazon.com,2022-08-01 17:51:06+00:00,USD,19.99,1.87,0,0,21.86,38.89,3.64,New,1,Closed,Shipped,2022-08-02 01:47:53+00:00,sss-us-4,"Disney Mickey Mouse and Minnie Mouse Mismatched Stud Earrings, Silver Plated",San Jose,CA,2022,8,Aug
542,Amazon.com,2022-07-13 21:22:28+00:00,USD,21.97,2.06,0,0,24.03,21.97,2.06,New,1,Closed,Shipped,2022-07-14 20:51:46+00:00,sss-us-4,Schwarzkopf Professional BlondMe Cool Blondes Tone Enhancing Bonding Shampoo 1 litre,San Jose,CA,2022,7,Jul
543,Amazon.com,2022-07-13 21:22:28+00:00,USD,26.71,2.5,0,0,29.21,26.71,2.5,New,1,Closed,Shipped,2022-07-16 11:48:28+00:00,sss-us-4,"Simple Designs Home LF2000-BLK Mother-Daughter Floor Lamp with Reading Light, 71 x 20.47 x 11.35 inches, Black",San Jose,CA,2022,7,Jul
544,Amazon.com,2022-07-12 20:56:11+00:00,USD,8.99,0.84,0,0,9.83,31.97,3,New,1,Closed,Shipped,2022-07-16 11:48:25+00:00,sss-us-4,"Koko va sur le pot: Livre pour découvrir, débuter et se familiariser avec la propreté - Dès 1 an - Pour bébé et enfant qui vont bientôt commencer à ... - Pipi et caca aux toilettes (French Edition)",San Jose,CA,2022,7,Jul
545,Amazon.com,2022-07-12 20:56:11+00:00,USD,12.99,1.22,0,0,14.21,31.97,3,New,1,Closed,Shipped,2022-07-16 11:48:25+00:00,sss-us-4,The Three Little Pigs - Les Trois Petits Cochons: English French Bilingual Book: Bilingual Children's Book for French Language Learning,San Jose,CA,2022,7,Jul
546,Amazon.com,2022-07-12 20:56:11+00:00,USD,9.99,0.94,0,0,10.93,31.97,3,New,1,Closed,Shipped,2022-07-16 11:48:25+00:00,sss-us-4,Les plus belles histoires pour s'endormir: Contes du soir pour dormir - Histoires pour rêver pour les tout-petits (Dès 2 ans) (French Edition),San Jose,CA,2022,7,Jul
547,Amazon.com,2022-07-12 20:56:11+00:00,USD,12.95,1.21,0,0,14.16,12.95,1.21,New,1,Closed,Shipped,2022-07-17 11:37:01+00:00,sss-us-4,"Ours Brun, Dis-Moi (French Edition)",San Jose,CA,2022,7,Jul
548,Amazon.com,2022-07-03 23:23:21+00:00,USD,12.99,1.22,0,0,14.21,28.45,2.67,New,1,Closed,Shipped,2022-07-07 22:57:51+00:00,sss-us-4,J'aime mon papa I Love My Dad: French English Bilingual Book (French English Bilingual Collection) (French Edition),San Jose,CA,2022,7,Jul
549,Amazon.com,2022-07-03 23:23:21+00:00,USD,9.5,0.89,0,0,10.39,28.45,2.67,New,1,Closed,Shipped,2022-07-07 22:57:51+00:00,sss-us-4,"Mustela Baby Nourishing Stick - Lip & Face Moisturizer for Dry Skin - with Natural Avocado, Cold Cream & Beeswax -  0.32 oz.",San Jose,CA,2022,7,Jul
550,Amazon.com,2022-07-03 23:23:21+00:00,USD,2.98,0.28,0,0,6.52,28.45,2.67,New,2,Closed,Shipped,2022-07-07 22:57:51+00:00,sss-us-4,"Swisspers Premium Exfoliating Rounds, 2 Distinct Raised Textured Surface, Cotton Facial Pads, 80 Count Re-closable Bag",San Jose,CA,2022,7,Jul
551,Amazon.com,2022-07-03 23:23:21+00:00,USD,12.59,1.18,0,0,13.77,12.59,1.18,New,1,Closed,Shipped,2022-07-05 10:06:32+00:00,sss-us-4,Devine Combien Je t Aime (French Edition),San Jose,CA,2022,7,Jul
552,Whole Foods Market,2022-06-19 01:37:37+00:00,USD,2.5,0,0,0,2.5,20.28,0,New,1,Closed,Shipped,2022-06-19 01:37:51+00:00,Not Available,WFM COFFEE BAR Americano Small,Not Available,Not Available,2022,6,Jun
553,Whole Foods Market,2022-06-19 01:37:37+00:00,USD,2.69,0,0,0,2.69,20.28,0,New,1,Closed,Shipped,2022-06-19 01:37:51+00:00,Not Available,"STARKEY SPRING WATER Spring Water, 33.8 FZ",Not Available,Not Available,2022,6,Jun
554,Whole Foods Market,2022-06-19 01:37:37+00:00,USD,14.99,0,0,0,14.99,20.28,0,New,1,Closed,Shipped,2022-06-19 01:37:51+00:00,Not Available,"Kikka Sushi Tsunami Combo, 7 OZ",Not Available,Not Available,2022,6,Jun
555,Whole Foods Market,2022-06-19 01:37:37+00:00,USD,0.1,0,0,0,0.1,20.28,0,New,1,Closed,Shipped,2022-06-19 01:37:51+00:00,Not Available,CRV CRV Beverage Single 24Oz And Up,Not Available,Not Available,2022,6,Jun
556,Whole Foods Market,2022-06-18 15:53:16+00:00,USD,1.25,0,0,0,1.25,9.29,0,New,1,Closed,Shipped,2022-06-18 15:58:00+00:00,Not Available,BAKERY Bagel Single (Take Out),Not Available,Not Available,2022,6,Jun
557,Whole Foods Market,2022-06-18 15:53:16+00:00,USD,2.5,0,0,0,2.5,9.29,0,New,1,Closed,Shipped,2022-06-18 15:58:00+00:00,Not Available,Whole Foods Market Biscuit Scone Pastry,Not Available,Not Available,2022,6,Jun
558,Whole Foods Market,2022-06-18 15:53:16+00:00,USD,5.49,0,0,0,5.49,9.29,0,New,1,Closed,Shipped,2022-06-18 15:58:00+00:00,Not Available,"Evolution Fresh Organic Super Green Juice, 15.2 FZ",Not Available,Not Available,2022,6,Jun
559,Whole Foods Market,2022-06-18 15:53:16+00:00,USD,0.05,0,0,0,0.05,9.29,0,New,1,Closed,Shipped,2022-06-18 15:58:00+00:00,Not Available,CRV CRV Beverage Single Under 24Oz,Not Available,Not Available,2022,6,Jun
560,Amazon.com,2022-04-08 17:00:53+00:00,USD,13.2,1.24,6.55,0,20.99,13.2,1.24,New,1,Closed,Shipped,2022-04-09 11:33:04+00:00,std-us-5,"BC BONACURE Peptide Repair Rescue Conditioner, 33.8-Ounce",San Jose,CA,2022,4,Apr
561,Amazon.com,2022-04-05 03:57:46+00:00,USD,6.79,0.64,0,0,7.43,37.76,3.55,New,1,Closed,Shipped,2022-04-06 17:58:56+00:00,sss-us-4,"Banana Baby Toothbrush,Self-Soothing Pain Relief Soft Silicone Baby Teething Toys,Training Banana Teether for Babies,Toddlers,Infants,Boy and Girl,Natural Organic BPA Free",San Jose,CA,2022,4,Apr
562,Amazon.com,2022-04-05 03:57:46+00:00,USD,17.99,1.69,0,0,19.68,37.76,3.55,New,1,Closed,Shipped,2022-04-06 17:58:56+00:00,sss-us-4,"JOYIN 7 Pcs My First Easter Eggs Basket Baby plushies playset Basket Stuffers Toys for Easter Party Favors, Plush Easter Basket for Baby, Toddler & Kids of All Ages",San Jose,CA,2022,4,Apr
563,Amazon.com,2022-04-05 03:57:46+00:00,USD,7.99,0.75,0,0,8.74,37.76,3.55,New,1,Closed,Shipped,2022-04-06 17:58:56+00:00,sss-us-4,"Kidtion Easter Eggs Maracas Wooden Egg - Basket Stuffers Fillers, Percussion Musical Egg Shakers Kids Toys Perfect for Easter Egg Hunt, Classroom Prize Supplies Toy 8 Pack",San Jose,CA,2022,4,Apr
564,Amazon.com,2022-04-05 03:57:46+00:00,USD,4.99,0.47,0,0,5.46,37.76,3.55,New,1,Closed,Shipped,2022-04-06 17:58:56+00:00,sss-us-4,"Infantino Lil' Nibble Teethers Carrot - Silicone Soft-Textured teether for Sensory Exploration and Teething Relief, with Easy to Hold Handles",San Jose,CA,2022,4,Apr
565,Whole Foods Market,2022-04-03 02:10:43+00:00,USD,5.29,0,0,0,5.29,8.29,0,New,1,Closed,Shipped,2022-04-03 02:10:54+00:00,Not Available,PREPARED FOODS Hot Bar,Not Available,Not Available,2022,4,Apr
566,Whole Foods Market,2022-04-03 02:10:43+00:00,USD,3,0,0,0,3,8.29,0,New,1,Closed,Shipped,2022-04-03 02:10:54+00:00,Not Available,WFM COFFEE BAR Americano Medium,Not Available,Not Available,2022,4,Apr
567,Amazon.com,2022-03-09 00:16:08+00:00,USD,25,0,0,0,25,25,0,New,1,Closed,Shipped,2022-03-09 13:25:20+00:00,sss-us-4,Cold Stone Creamery Gift Card $25,Portland,OR,2022,3,Mar
568,Amazon.com,2022-03-09 00:16:08+00:00,USD,19.99,0,0,0,19.99,19.99,0,New,1,Closed,Shipped,2022-03-09 15:27:18+00:00,sss-us-4,JZMSJF Serotonin Climber Earring 925 Sterling Silver Molecule Earrings Neurotransmitter Chemistry Science Jewelry for Women Teens,Portland,OR,2022,3,Mar
569,Amazon.com,2021-09-16 21:15:52+00:00,USD,9.99,0.94,0,0,10.93,26.96,2.53,New,1,Closed,Shipped,2021-09-20 20:57:39+00:00,sss-us-4,Zelta 2 Pack Lint Brush Reusable Double Sided Lint Remover for Clothes Pet Hair,San Jose,CA,2021,9,Sep
570,Amazon.com,2021-09-16 21:15:52+00:00,USD,8.98,0.84,0,0,9.82,26.96,2.53,New,1,Closed,Shipped,2021-09-20 20:57:39+00:00,sss-us-4,"L'Oreal Paris Cosmetics Voluminous Lash Paradise Mascara Primer/Base, Millennial Pink, 0.27 Fluid Ounce",San Jose,CA,2021,9,Sep
571,Amazon.com,2021-09-16 21:15:52+00:00,USD,7.99,0.75,0,0,8.74,26.96,2.53,New,1,Closed,Shipped,2021-09-20 20:57:39+00:00,sss-us-4,"Set of 5 Mesh Laundry Bags-1 Extra Large, 2 Large & 2 Medium Bags Laundry,Blouse, Hosiery, Stocking, Underwear, Bra Lingerie, Travel Laundry Bag",San Jose,CA,2021,9,Sep
572,Amazon.com,2021-08-21 18:25:43+00:00,USD,9.98,0.94,0,0,10.92,9.98,0.94,New,1,Closed,Shipped,2021-08-26 21:11:03+00:00,sss-us-4,"Vicks ComfortFlex Digital Thermometer 1 EA Digital Thermometer for Kids or Adults, for Rectal, Oral or Underarm Use, Color Coded Digital Display Indicates Fever",San Jose,CA,2021,8,Aug
573,Amazon.com,2021-08-21 18:25:43+00:00,USD,11.87,1.11,0,0,12.98,11.87,1.11,New,1,Closed,Shipped,2021-08-24 16:32:24+00:00,sss-us-4,"Parcelona French Grooming Combo White 6"" Celluloid Soft Natural Silk Bristles Baby Brush and Comb for Girls and Toddlers (White)",San Jose,CA,2021,8,Aug
574,Amazon.com,2021-08-21 18:25:43+00:00,USD,12.99,1.22,0,0,14.21,56.98,5.35,New,1,Closed,Shipped,2021-08-26 11:19:20+00:00,sss-us-4,Doli Yearning Baby Bath Thermometer with Room Temperature| Fahrenheit and Celsius|Frog Lovely Shape|Kids' Bathroom Safety Products| Bath Toys...,San Jose,CA,2021,8,Aug
575,Amazon.com,2021-08-21 18:25:43+00:00,USD,18.99,1.78,0,0,20.77,56.98,5.35,New,1,Closed,Shipped,2021-08-26 11:19:20+00:00,sss-us-4,"Dr. Brown's Options+ Wide-Neck Glass Baby Bottles, 5 Ounce, 3Count",San Jose,CA,2021,8,Aug
576,Amazon.com,2021-08-21 18:25:43+00:00,USD,19.88,1.86,0,0,21.74,19.88,1.86,New,1,Closed,Shipped,2021-08-23 07:44:06+00:00,sss-us-4,Summer Contoured Changing Pad,San Jose,CA,2021,8,Aug
577,Amazon.com,2021-08-21 18:25:43+00:00,USD,15,1.41,0,0,16.41,56.98,5.35,New,1,Closed,Shipped,2021-08-26 11:19:20+00:00,sss-us-4,Mustela Liniment - No-Rinse Baby Cleanser for Diaper Change - with Extra Virgin Olive Oil - Fragrance-Free - 13.52 fl. Oz,San Jose,CA,2021,8,Aug
578,Amazon.com,2021-08-21 18:25:43+00:00,USD,10,0.94,0,0,10.94,56.98,5.35,New,1,Closed,Shipped,2021-08-26 11:19:20+00:00,sss-us-4,"Mustela Baby Gentle Soap - Bar Soap for Dry Skin - with Natural Avocado, Cold Cream, Beeswax & Shea Butter - 3.52 oz. - 2-Pack",San Jose,CA,2021,8,Aug
586,Amazon.com,2021-07-22 00:47:17+00:00,USD,24.82,2.33,8.35,0,35.5,49.71,4.66,New,1,Closed,Shipped,2021-07-22 13:13:06+00:00,Std US D2D Dom,Le Petit Prince - Mon livre à toucher (LE PETIT PRINCE POUR LES BEBES) (French Edition),San Jose,CA,2021,7,Jul
587,Amazon.com,2021-07-22 00:47:17+00:00,USD,7.95,0.75,0,0,8.7,27.35,2.57,New,1,Closed,Shipped,2021-07-25 04:29:58+00:00,sss-us,Mon Premier Livre Noir Et Blanc -Fruits.: Images Et Personnages Pour Enfants à Contraste éLevé. Education Sensorielle Pour Les Petits Enfants De 0 à 12 Mois. (French Edition),San Jose,CA,2021,7,Jul
588,Amazon.com,2021-07-22 00:47:17+00:00,USD,22.23,2.08,0,0,24.31,22.23,2.08,Used,1,Closed,Shipped,2021-07-28 07:01:25+00:00,Std US D2D Dom,mon premier livre a toucher - plb au jardin,San Jose,CA,2021,7,Jul
589,Amazon.com,2021-07-22 00:47:17+00:00,USD,14.23,1.33,0,0,15.56,14.23,1.33,Used,1,Closed,Shipped,2021-07-23 01:25:55+00:00,Std US D2D Dom,J'élève mon enfant,San Jose,CA,2021,7,Jul
